ID,lang,Date,Source,len,Orig_Tweet,Tweet,Likes,RTs,Hashtags,UserMentionNames,UserMentionID,Name,Place,Followers,Friends
1013572026148315138,en,2018-07-01 23:56:16,Twitter for Android,140,"RT @talkSPORT: “Lots of beer, whiskey and vodka.” 

This Russia fan is planning a BIG night after beating Spain ??

#WorldCup | #TSWorldCup…",Lots of beer whiskey and vodka This Russia fan is planning BIG night after beating Spain,0,24,"WorldCup,TSWorldCup",talkSPORT,talkSPORT,jamie kennedy,Willenhall (black country),24595,25807
1013572023384240128,en,2018-07-01 23:56:16,Twitter Lite,112,RT @MichelleOwen7: How inconsiderate of Denmark and Croatia do they not know #loveisland is on now? ?? #worldcup,How inconsiderate of Denmark and Croatia do they not know is on now,0,49,"loveisland,worldcup",Michelle Owen,MichelleOwen7,Rosa?Díaz°,Rosewood Avenue ?,456,436
1013572015175843840,en,2018-07-01 23:56:14,Twitter for iPhone,121,"RT @Football__Tweet: What a performance from these two. Absolute monsters. ?

#WorldCup #CRO #DEN https://t.co/Aji2TlzrY5",What performance from these two Absolute monsters,0,792,"WorldCup,CRO,DEN",?? vs ?? Football Tweet,Football__Tweet,Cesar,"San Jose, CA",302,214
1013572010910343169,en,2018-07-01 23:56:13,Twitter for Android,108,RT @UNIONBANK_NG: RT if you think we should have worn this jersey. #NGAARG #WorldCup https://t.co/JMrzPAypbj,RT if you think we should have worn this jersey,0,327,"NGAARG,WorldCup",UNION BANK,UNIONBANK_NG,BlvckFlower.,My Happy Place :),949,653
1013572010792964096,en,2018-07-01 23:56:13,Twitter Web Client,455,@LionCuban @_footballfan @5280Keith @MonteAJP23 @LWOSJohnBava @RachaelMcKriger @McLeodBrown3 @RealPhatsBlog @TelemundoSports @FOXSports @FOXSoccer @FIFAcom @FIFAWorldCup @viviana_vila @alywagner @AlexiLalas @julieertz @ussoccer_wnt @collazophilly @rayspodcast @brfootball @si_soccer @Telemundo @equipedefrance @Uruguay @JoeCardoso301 @rudedogreyes @TeamRussia @NutsAndBoltsSP @HNS_CFF #Cro will be joining #Uru #Fra and #Rus in #WorldCup quarter finals...,will be joining and in quarter finals,2,1,"Cro,Uru,Fra,Rus,WorldCup","Cuban Lion,Watty,Keith Richards,The Sports Whisperer?????,John Bava III,Rachael McKriger,McLeod Brown,PhatzNewsRoom,Telemundo Deportes,FOX Sports,FOX Soccer,FIFA.com,FIFA World Cup ?,Viviana Vila,Aly Wagner,Alexi Lalas,Julie Johnston Ertz,U.S. Soccer WNT,Ray Collazo,Rays Talk Show,B/R Football,Planet Fútbol,Telemundo,Equipe de France,Selección Uruguaya,Joe cardoso,Rudy R. Reyes ???,??????? ??????,NutsAndBoltsSports,HNS | CFF","LionCuban,_footballfan,5280Keith,MonteAJP23,LWOSJohnBava,RachaelMcKriger,McLeodBrown3,RealPhatsBlog,TelemundoSports,FOXSports,FOXSoccer,FIFAcom,FIFAWorldCup,viviana_vila,alywagner,AlexiLalas,julieertz,ussoccer_wnt,collazophilly,rayspodcast,brfootball,si_soccer,Telemundo,equipedefrance,Uruguay,JoeCardoso301,rudedogreyes,TeamRussia,NutsAndBoltsSP,HNS_CFF",The Voice of One!,"Winter Haven, Florida",446,29
1013572008435699712,en,2018-07-01 23:56:12,Twitter for iPhone,140,"RT @sammatterface: The excellent Darren Cann has provided me with this : 

The last 3 countries to win The #WorldCup are out. 

Every singl…",The excellent Darren Cann has provided me with this The last countries to win The are out Every singl,0,1275,WorldCup,Sam Matterface,sammatterface,Jeff E,Syracuse area,130,254
1013572007894667265,en,2018-07-01 23:56:12,Twitter for iPhone,116,"RT @Alex_Houseof308: #FRAARG #WorldCup
A short story involving Nigeria, Argentina and France https://t.co/P0JPwvUhbv",short story involving Nigeria Argentina and France,0,10979,"FRAARG,WorldCup",Four-eyed Edo boy™,Alex_Houseof308,??Alec?????????,"Wichita Falls, TX",718,779
1013572002043420672,en,2018-07-01 23:56:11,Twitter for iPhone,80,RT @brfootball: A legend says goodbye to the #WorldCup ? https://t.co/9hR5qVfVPX,legend says goodbye to the,0,5347,WorldCup,B/R Football,brfootball,asyahdad,"Jitra, Kedah",304,185
1013571994175012869,en,2018-07-01 23:56:09,Twitter for Android,140,"RT @SosoSFM: In 2014 World Cup, Akinfeev made the Biggest Error of the Tournament

Now, he's the Hero of his Nation!!

#WorldCup #RUSESP ht…",In World Cup Akinfeev made the Biggest Error of the Tournament Now hes the Hero of his Nation ht,0,28,"WorldCup,RUSESP",SFM ?? ??,SosoSFM,SFM ?? ??,Belgique,1435,1477
1013571986201575424,en,2018-07-01 23:56:07,Twitter for Android,140,RT @Goran_Majic: Now and then... #Vatreni #CRODEN #Croatia #Hrvatska #Kroatien #Cro #CroatiaDenmark #WorldCup @HNS_CFF @Croatia_hr #Croatia…,Now and then,0,8,"Vatreni,CRODEN,Croatia,Hrvatska,Kroatien,Cro,CroatiaDenmark,WorldCup","Goran Majic,HNS | CFF,Croatia Full of life","Goran_Majic,HNS_CFF,Croatia_hr",?????? ??????,Indonesia,4,95
1013571984242958336,en,2018-07-01 23:56:06,Twitter Web Client,140,"RT @RusEmbUSA: FIFA's #WorldCup 2018 has drawn #volunteers not only from @Russia, but from all around the world?
@PolinaShch??: Those who w…",FIFAs has drawn not only from but from all around the world Those who,0,9,"WorldCup,volunteers","Russia in USA ??,?????? ??,Polina Shchennikova","RusEmbUSA,Russia,polinashch",David Ramos,"Taylors, SC",203,1445
1013571983466901504,en,2018-07-01 23:56:06,Twitter for iPhone,80,RT @brfootball: A legend says goodbye to the #WorldCup ? https://t.co/9hR5qVfVPX,legend says goodbye to the,0,5347,WorldCup,B/R Football,brfootball,amrl,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",480,390
1013571973077610496,en,2018-07-01 23:56:04,Twitter for iPhone,138,"RT @Footy_JokesOG: ?? Kasper Schmeichel:

Saves penalty in Extra Time

Saves 2 penalties in shootout.

Still knocked out of the #WorldCup…",Kasper Schmeichel Saves penalty in Extra Time Saves penalties in shootout Still knocked out of the,0,764,WorldCup,Footy Jokes,Footy_JokesOG,adjie teguh,Indonesia,554,486
1013571969957023745,en,2018-07-01 23:56:03,Twitter for iPhone,140,"RT @ynfafootball: Seeing @Pschmeichel1 watch his son, Kasper, saving a penalty against Luka Modric was a truly great World Cup moment.
#DEN…",Seeing watch his son Kasper saving penalty against Luka Modric was truly great World Cup moment,0,8,DEN,"YNFA,Peter Schmeichel","ynfafootball,Pschmeichel1",Ahmad Haniff,"Machang, Kelantan",179,115
1013571969755877376,en,2018-07-01 23:56:03,Twitter for iPhone,139,"RT @henrywinter: Luka Modric #cro been one of the players of this epic #WorldCup with his distribution, work ethic, leadership and one gem…",Luka Modric been one of the players of this epic with his distribution work ethic leadership and one gem,0,156,"cro,WorldCup",Henry Winter,henrywinter,Maria Jose Estrada,"Atlanta, GA",616,686
1013571969264971776,en,2018-07-01 23:56:03,Twitter for iPhone,88,"RT @BleacherReport: So many big names now watching on

#WorldCup https://t.co/yBGu87QLGT",So many big names now watching on,0,390,WorldCup,Bleacher Report,BleacherReport,DJRickExclusive,"Flagstaff, AZ",36,43
1013571964831715328,en,2018-07-01 23:56:02,Twitter for iPhone,140,"RT @SkyFootball: @cristiano refuses to discuss #POR future after #WorldCup exit.

Full story ? https://t.co/s0E2G7go0w https://t.co/n939Fu7…",refuses to discuss future after exit Full story,0,7,"POR,WorldCup","Sky Sports World Cup,Cristiano Ronaldo","SkyFootball,Cristiano",Ellis Quao,"Accra, Ghana",90,85
1013571962881355776,en,2018-07-01 23:56:01,Twitter Web Client,138,"RT @FIFAWorldCup: Kasper Schmeichel takes the final @Budweiser #ManoftheMatch award of the day ?
#CRODEN #WorldCup https://t.co/2XfblBT7ki",Kasper Schmeichel takes the final award of the day,0,2201,"ManoftheMatch,CRODEN,WorldCup","FIFA World Cup ?,Budweiser","FIFAWorldCup,Budweiser",Ziquei o Marcelo ??,"Imperatriz, Brasil",1795,1774
1013571962218668033,en,2018-07-01 23:56:01,Twitter Web Client,140,RT @LooseEnds_app: COMPETITION TIME! Football's coming home ?? Like and retweet to enter our #competiton to #WIN a £50 @Amazon voucher! #Fr…,COMPETITION TIME Footballs coming home Like and retweet to enter our to voucher,0,352,"competiton,WIN","Loose Ends,Amazon.com","LooseEnds_app,amazon",Christina ?,"South West, England",147,1655
1013571961560035328,en,2018-07-01 23:56:01,Twitter for iPhone,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4379,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,DOG FOR WINE,Car,139,40
1013571954291249152,en,2018-07-01 23:55:59,Twitter for Android,80,RT @brfootball: A legend says goodbye to the #WorldCup ? https://t.co/9hR5qVfVPX,legend says goodbye to the,0,5347,WorldCup,B/R Football,brfootball,lois,nakatomi plaza,481,549
1013571953838510085,en,2018-07-01 23:55:59,Twitter for Android,85,RT @WWECesaro: Here we go! First overtime #ESP #RUS #worldcup https://t.co/LQB5nELzae,Here we go First overtime,0,55,"ESP,RUS,worldcup",Cesaro,WWECesaro,Sara Acevedo ??,Puerto Rico,1523,328
1013571952844214272,en,2018-07-01 23:55:59,Twitter Web Client,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4379,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,sldnxw,forest,243,632
1013571948515913728,en,2018-07-01 23:55:58,Twitter for Android,86,RT @8bitfootball: The day of the goalkeepers! ?????? #WorldCup https://t.co/Jv6mg1M98q,The day of the goalkeepers,0,854,WorldCup,8bit-Football.com,8bitfootball,JF Cardona,Medellin,112,353
1013571944405504000,en,2018-07-01 23:55:57,Twitter for iPad,139,"RT @Sporf: ??????? @England's route to #WorldCup Final:

Round of 16:
?? Colombia

Quarter-Finals
??Switzerland or ??Sweden 

Semi-Finals:…",route to Final Round of Colombia Quarter Finals Switzerland or Sweden Semi Finals,0,2327,WorldCup,"SPORF,England","Sporf,England",Rhys smith,portsmouth,245,120
1013571934284439552,en,2018-07-01 23:55:55,Twitter for Android,140,"RT @FIFAWorldCup: ?????
The moment hosts Russia booked a place in the #WorldCup quarter-finals…
Those celebrations ?

? Highlights  ? https…",The moment hosts Russia booked place in the quarter finals Those celebrations Highlights https,0,2073,WorldCup,FIFA World Cup ?,FIFAWorldCup,THE REDS INDONESIA,Indonesia,10302,396
1013571933902966786,en,2018-07-01 23:55:54,Twitter for iPhone,139,"RT @FCBarcelona: ?? @ivanrakitic scores the winning penalty to send @HNS_CFF into the #WorldCup quarter-finals, where they'll face Russia!…",scores the winning penalty to send into the quarter finals where they will face Russia,0,1032,WorldCup,"FC Barcelona,Ivan Rakitic,HNS | CFF","FCBarcelona,ivanrakitic,HNS_CFF",?? Diane Messi ?? #10. ??,México City,151,864
1013571931583451136,en,2018-07-01 23:55:54,Twitter for iPhone,121,"RT @Football__Tweet: What a performance from these two. Absolute monsters. ?

#WorldCup #CRO #DEN https://t.co/Aji2TlzrY5",What performance from these two Absolute monsters,0,792,"WorldCup,CRO,DEN",?? vs ?? Football Tweet,Football__Tweet,? ? ? ? ?,"L A, Oman, Sudan",2100,2252
1013571929872130048,en,2018-07-01 23:55:53,Twitter for Android,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9740,WorldCup,Troll Football,TrollFootball,PdkBaguihDokAdo,"Gemas, Negeri Sembilan",137,138
1013571920627822593,en,2018-07-01 23:55:51,Twitter for iPhone,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9740,WorldCup,Troll Football,TrollFootball,Lala,Malaysia,246,288
1013571916953726980,en,2018-07-01 23:55:50,Twitter for iPhone,140,"RT @Football__Tweet: Cristiano Ronaldo's biggest fan ending Lionel Messi's World Cup dream.

#WorldCup #FRA #ARG #FRAARG https://t.co/xc9Ad…",Cristiano Ronaldos biggest fan ending Lionel Messis World Cup dream,0,6388,"WorldCup,FRA,ARG,FRAARG",?? vs ?? Football Tweet,Football__Tweet,Ozzyy ?, Maryland ,587,423
1013571912289546240,en,2018-07-01 23:55:49,Twitter for Android,66,RT @TrollFootball: The #WorldCup of upsets https://t.co/lY4CU7fWYU,The of upsets,0,9740,WorldCup,Troll Football,TrollFootball,Khairul Hafiz,sungai petani,249,230
1013571908585992193,en,2018-07-01 23:55:48,Twitter for iPhone,64,RT @MisterHeartz: GG GN and GL #WorldCup https://t.co/3j3w9aMLcy,GG GN and GL,0,4379,WorldCup,HRK800 Serial No. 191 919 199,MisterHeartz,??? ?@????????? ??????,#PlayFUlVet,57,76
1013571908166512640,en,2018-07-01 23:55:48,Twitter Web Client,67,"@GullitR This edition of the #WorldCup, I think, will be Uruguay's.",This edition of the think will be Uruguays,0,0,WorldCup,Ruud Gullit,GullitR,Dr. Nut,Tangerang,34,1
1013571905520062464,en,2018-07-01 23:55:48,Twitter for Android,93,RT @IsiahWhitlockJr: Deciding #WorldCup games with penalty shootouts? https://t.co/40axqR5Hqi,Deciding games with penalty shootouts,0,65,WorldCup,Isiah Whitlock Jr.,IsiahWhitlockJr,León Sedov,"Montevideo, Uruguay ",1432,1168
1013571899136200704,en,2018-07-01 23:55:46,Twitter for iPhone,140,"RT @darbystevecoach: ? One of these teams is GUARANTEED to be in the #WorldCup Final:

?? Russia
?? Croatia
?? Denmark
?? Sweden
?? Switzer…",One of these teams is GUARANTEED to be in the Final Russia Croatia Denmark Sweden Switzer,0,2,WorldCup,Steve Darby,darbystevecoach,Michelle Lee,In your TV *cue spooky noise*,3588,321
1013571897920053248,en,2018-07-01 23:55:46,Twitter for iPhone,86,RT @8bitfootball: The day of the goalkeepers! ?????? #WorldCup https://t.co/Jv6mg1M98q,The day of the goalkeepers,0,854,WorldCup,8bit-Football.com,8bitfootball,TEmilo,Earth,1846,630
1013571895701188609,en,2018-07-01 23:55:45,Twitter for iPhone,86,RT @aardodson: Me when Fox switches from the  #WorldCup to MLS https://t.co/NycFh7IuBE,Me when Fox switches from the to MLS,0,267,WorldCup,Aaron Dodson,aardodson,Justin Dixson,catch me in the gym,542,590
1013571885345529856,en,2018-07-01 23:55:43,Twitter for iPhone,99,"RT @uNdlunkulu_Xoli: These streets aren't safe at all
???
#WorldCup #ESPRUS https://t.co/GkPrygE4Fi",These streets are not safe at all,0,292,"WorldCup,ESPRUS",?uNdlunkulu,uNdlunkulu_Xoli,The_Dicktator,Planet mars,193,117
1013571884527636481,en,2018-07-01 23:55:43,Twitter for iPad,140,RT @jimmybullard: Maradona rocking the same baller kettle on both wrists - absolutely unheard of! #worldcup gets better and better ? https:…,Maradona rocking the same baller kettle on both wrists absolutely unheard of gets better and better https,0,203,worldcup,Jimmy Bullard,jimmybullard,jonny carter,"ÜT: 53.64594,-1.776305",211,365
1013571883667808256,en,2018-07-01 23:55:42,Twitter for iPhone,139,RT @mohanstatsman: Second time in the history of #WorldCup two matches ended with penalty shootouts on same day - 21 June 1986 and then on…,Second time in the history of two matches ended with penalty shootouts on same day June and then on,0,17,WorldCup,Mohandas Menon,mohanstatsman,Anand Datla,"Hyderabad, India",1327,1073
1013571876486967298,en,2018-07-01 23:55:41,Twitter for iPhone,140,"RT @NBCSportsSoccer: After defeat in the #WorldCup Round of 16, #ARG manager Jorge Sampaoli has been relieved of his duties after a meeting…",After defeat in the Round of manager Jorge Sampaoli has been relieved of his duties after meeting,0,80,"WorldCup,ARG",NBC Sports Soccer,NBCSportsSoccer,Love me some??????,the nearest watering hole,61,340
1013571873261670403,en,2018-07-01 23:55:40,Twitter Web Client,140,RT @beINSPORTSUSA: ? The usually calm and cool @kev_egan got fired up on #TheXTRA when @jrstlouis and @TRongen tried to blame Messi for @Ar…,The usually calm and cool got fired up on when and tried to blame Messi for,0,41,TheXTRA,"beIN SPORTS USA,Kevin Egan,Jeremy St.Louis ??,Thomas Rongen","beINSPORTSUSA,kev_egan,jrstlouis,TRongen",Jason Longshore,"Atlanta, GA, USA",6196,5660
1013571872225746945,en,2018-07-01 23:55:40,Twitter for Android,127,"RT @fussballerisch: French commentators’ reaction to Pavard’s goal is priceless.
#FRA #FRAARG #WorldCup https://t.co/JCFx1uoE6C",French commentators reaction to Pavard goal is priceless,0,17993,"FRA,FRAARG,WorldCup",Zach Townsend,fussballerisch,SoLo.,"Nancy, France",6,27
1013571866978467840,en,2018-07-01 23:55:38,Twitter for iPhone,121,"RT @Football__Tweet: What a performance from these two. Absolute monsters. ?

#WorldCup #CRO #DEN https://t.co/Aji2TlzrY5",What performance from these two Absolute monsters,0,792,"WorldCup,CRO,DEN",?? vs ?? Football Tweet,Football__Tweet,farhan.,"Newark, DE",216,204
1013571844987932672,en,2018-07-01 23:55:33,Twitter for Android,140,"RT @TSMTransfers: ? Career goals + assists... 

- Messi: 867 

- Ronaldo: 866 

Oh and Messi has played 149 games less 

G O A T 

#ARG

#N…",Career goals assists Messi Ronaldo Oh and Messi has played games less O T,0,3529,ARG,TheSportsman Transfers,TSMTransfers,Lill cassie,"Johannesburg, South Africa",184,205
1013571824758558721,en,2018-07-01 23:55:28,Twitter for iPhone,98,"RT @Panama_1703: We are true friends.

Im crying.

#???????????? #worldcup https://t.co/5ki3JxoNZB",We are true friends Im crying,0,895,"????????????,worldcup",????????????,Panama_1703,???????????? .,"?.??????, ?.????????????",159,4983
1013571819956301825,en,2018-07-01 23:55:27,Twitter for Android,140,"RT @Football__Tweet: Tomorrow’s #WorldCup fixtures:

? 3pm:
?? Brazil vs. Mexico ?? 

? 7pm:
?? Belgium vs. Japan ?? https://t.co/TNbv0pV1Yv",Tomorrow fixtures pm Brazil vs Mexico pm Belgium vs Japan,0,81,WorldCup,?? vs ?? Football Tweet,Football__Tweet,????,"???????, ???",433,398
1013571817578139648,en,2018-07-01 23:55:27,PrometheusBot,140,"RT @HappuDroga1: Is this the goal of tournament from Benjamin Pavard? ??
What a strike ?
I can watch this whole day ??
#FRAARG #CRODEN #SPA…",Is this the goal of tournament from Benjamin Pavard What strike can watch this whole day,0,5,"FRAARG,CRODEN",?Droga Happu Singh? ????,HappuDroga1,Jorge Luis Lopez Esq,"Miami, Florida",9158,1680
